codigo,precio,administracion,latitud,longitud,area,banos,habitaciones,porteria,antiguedad,estado,piso,parqueaderos,estrato,descripcion,pagina,fecha,codigo_busqueda,coords_modified,geometry,barrio,localidad,sitp_distancias_menores,sitp_nombres_menores,trasmi_distancias_menores,trasmi_nombres_menores,troncales_trasmi_menores,troncales_sitp_menores,parque_cercano,distancia_parque_m,is_cerca_parque,Componente1,price_score_base_ratio,score_base
10782563,150700000.0,89400,4.752768499999999,-74.1030872,18.378254961805972,0.4852598248401738,0.717454752883193,-0.22917471770414288,5.479997309016594,,4,0.0,1.0547804466089938,"conjunto cerrado las flores de suba, cerca del centro comercial imperial, cuarto piso, vigilancia 24 horas, buen transporte publico.",finca_raiz,2024-06-14 19:10:03.525,10782563_finca_raiz,False,POINT (-74.1030872 4.752768499999999),TIBABUYES,SUBA,"[0.03119463726405559, 0.0429860953202085, 0.07201489466276302, 0.23584833165136668, 0.24013857402376626]","['KR 115 - CL 147 A - 09 / 15 (133A03)', 'CL 148 - KR 114G (618A03)', 'KR 115 - CL 147A (134A03)', 'AV. Suba - KR 114G (192A03)', 'KR 115 - CL 151 (136A03)']","[1.179388239961383, 1.7522143242144577, 2.3725782447093025, 3.128187391713891, 4.227744637627083]","['Portal Suba', 'La Campiña', 'Suba - TV. 91', '21 Ángeles', 'Gratamira']","['Suba', 'Suba', 'Suba', 'Suba', 'Suba']","['KR  115', 'CL 148', 'KR  115', 'Av. Suba', 'KR 115']",PARQUE VECINAL CIUDADELA CAFAM ANTES URBANIZACIÓN PUERTO SOL,0.52,1,,,
10960633,565000000.0,223000,4.6328327,-74.0957955,32.04413685648221,0.9705196496803477,0.717454752883193,-0.22917471770414288,0.23826075256593887,,5,0.4252831508226308,1.4063739288119916,"Hermoso apto nuevo 68.55 mts , 5 piso exterior, excelentes acabados, 2 habitaciones, 2 baños  la habitación principal con vestier y baño privado , cocina integral zona de lavandería, un parqueadero cubierto ,edificio inteligente, terraza comunal amplia con zona de BBQ, precio  de admon $223.000.",finca_raiz,2024-06-14 19:10:04.094,10960633_finca_raiz,False,POINT (-74.0957955 4.6328327),ORTEZAL,TEUSAQUILLO,"[0.166307455922393, 0.18654561400481268, 0.19157201544434743, 0.248884828880813, 0.3249380755104204]","['AV. Esperanza - KR 43A (037A06)', 'AV. Esperanza - KR 44 (038A06)', 'AV. Esperanza - KR 44A (036A06)', 'AV. Esperanza - KR 45 (141A06)', 'AV. Esperanza - AK 40 (034A06)']","[0.6007419935093087, 0.6960456186179865, 1.1161760207940044, 1.2631182014146898, 1.2772578612059782]","['Quinta Paredes', 'Corferias', 'Gobernación', 'Puente Aranda', 'Carrera 43 - Comapan']","['Calle 26', 'Calle 26', 'Calle 26', 'Americas', 'Americas']","['Av. Esperanza', 'Av. Esperanza', 'Av. Esperanza', 'Av. Esperanza', 'Av. Esperanza']",PARQUE VECINAL SANTA CLARA,0.21,1,,,
10581632,350000000.0,0,4.643996855597812,-74.1335179803955,37.698984537037894,0.9705196496803477,1.0761821293247895,-0.22917471770414288,3.931652286284491,,5,0.4252831508226308,1.0547804466089938,"Remodelado, 80 mts2 piso 5 con acceso por escaleras, 3 habitaciones, 2 baños, sala y comedor, cocina integral, zona de lavandería, parqueadero cubierto, excelente ubicacion.",finca_raiz,2024-06-14 19:10:04.691,10581632_finca_raiz,False,POINT (-74.1335179803955 4.643996855597812),VILLA ALSACIA II,KENNEDY,"[0.05042076831770888, 0.07570923488684751, 0.12792630468175578, 0.13499208693793976, 0.18172250184532782]","['AV. Boyacá - AC 12 (093A07)', 'AV. Boyacá - CL 11B (093B07)', 'AV. Boyacá - CL 11A (106B07)', 'AV. Boyacá - CL 11A (106C07)', 'AV. Boyacá - CL 11A (106A07)']","[1.5457578732795565, 1.6342046338876002, 1.6975612498756285, 1.95876610043269, 2.3262101814533978]","['AV. Américas - AV. Boyacá', 'Marsella', 'Mandalay', 'Banderas', 'Transversal 86']","['Americas', 'Americas', 'Americas', 'Americas', 'Americas']","['AV. Boyacá', 'AV. Boyacá', 'AV. Boyacá', 'AV. Boyacá', 'AV. Boyacá']",PARQUE VECINAL VILLA ALSACIA,0.29,1,,,
10884626,1800000000.0,2000000,4.658817099999999,-74.0501658,83.88024059490931,1.9410392993606953,1.0761821293247895,-0.22917471770414288,1.072173386546725,,2,0.8505663016452616,2.1095608932179877,"VENDO HERMOSO APARTAMENTO MUY ILUMINADO, AMPLIOS ESPACIOS, AREA 178 M2, PISO EN MADERA, SALA COMEDOR CON BALCON Y CHIMENEA A GAS, DOS TERRAZAS CON ZONA DE BBQ, TRES HABITACIONES CADA UNA CON BAÑO, ESTUDIO, FAMILY ROOM, CBS, DOS PARQUEADEROS INDEPENDIENTES, EXCELENTE ESTADO Y UBICACIÓN.
LLAMENOS PARA TENER EL GUSTO DE ATENDERLO!!",finca_raiz,2024-06-14 19:10:05.112,10884626_finca_raiz,False,POINT (-74.0501658 4.658817099999999),LOS ROSALES,CHAPINERO,"[0.1948316561056555, 0.2258022142150707, 0.2274176376748067, 0.24977977568145274, 0.39218190147274573]","['AK 7 - CL 78 (BD-031A)', 'AK 7 - CL 77 (365A00)', 'AK 7 - CL 79 (BD-030A)', 'AK 7 - CL 76 (366A00)', 'AK 7 - CL 82 (BD-033A)']","[1.3157914818786116, 1.3207181323337973, 1.4896473465246158, 1.5291704091651213, 1.8317250220185517]","['Calle 76 - San Felipe', 'Calle 72', 'Flores – Areandina', 'Héroes - Gel´Hada', 'Calle 85']","['Caracas', 'Caracas', 'Caracas', 'Autonorte', 'Autonorte']","['AK 7', 'AK 7', 'AK 7', 'AK 7', 'AK 7']",PARQUE ZONAL GUSTAVO URIBE BOTERO,0.94,1,,,
10310868,1500000000.0,859000,4.705577,-74.030857,85.29395251504823,1.9410392993606953,1.0761821293247895,-0.22917471770414288,1.072173386546725,,3,0.8505663016452616,1.7579674110149894,"Te presentamos este excelente apartamento ubicado en un moderno edificio en el sector de Bella Suiza, un barrio reconocido por sus vías de acceso y por estar rodeado de parques y naturaleza. 

Al ingresar se destacan los ventanales de piso a techo, con una hermosa vista verde y acceso al balcón. En la zona social se encuentra la sala-comedor, una cocina abierta tipo americana, el baño social y un estudio o family independiente. La zona privada esta compuesta por dos habitaciones auxiliares, cada una con baño privado y una amplia habitación principal con walk in closet y baño en suite. 

Este apartamento se complementa con cuarto y baño del servicio, dos parqueaderos independientes y un depósito. El edificio cuenta con terraza BBQ, zona infantil, gimnasio y teatrino

No dejes pasar esta oportunidad ¡Contactanos!",finca_raiz,2024-06-14 19:10:05.312,10310868_finca_raiz,False,POINT (-74.030857 4.705577),BELLA SUIZA,USAQUEN,"[0.23630228331778627, 0.2522564739672572, 0.25767135595415464, 0.26612152553937585, 0.26663146891821]","['AK 7 - CL 127B (BD-062A)', 'AK 9 - CL 127B (011A01)', 'AK 7 - CL 127C Bis (249A01)', 'AK 9 - AC 127 (199A01)', 'AK 7 - CL 127C (249B01)']","[2.5922079763493535, 2.60501231917793, 2.8324498149246153, 2.8655356513614896, 3.136219899625768]","['Calle 127', 'Prado', 'Pepe Sierra', 'Alcalá', 'Calle 106']","['Autonorte', 'Autonorte', 'Autonorte', 'Autonorte', 'Autonorte']","['AK 7', 'AK 9', 'AK 7', 'AK 9', 'AK 7']",PARQUE METROPOLITANO EL COUNTRY,0.86,1,,,
8137223,1200000000.0,882000,4.664,-74.049,73.04178254051091,1.4557794745205215,0.717454752883193,-0.22917471770414288,5.479997309016594,Bueno,0,0.8505663016452616,2.1095608932179877,"¡Bienvenido a tu paraíso privado en El Retiro! Este magnífico apartamento de dos habitaciones y tres baños. Disfruta de las noches acogedoras frente a la chimenea, relájate en el encantador balcón con vista interior, con sus espaciosos 155 metros cuadrados y ubicado en el segundo piso, este apartamento te brinda un estilo de vida envidiable en una de las zonas más exclusivas de la ciudad y cuenta con dos amplios parqueaderos para tus vehículos.  ¡No dejes pasar esta oportunidad de vivir en un verdadero hogar de ensueño!",finca_raiz,2024-06-14 19:10:05.514,8137223_finca_raiz,False,POINT (-74.049 4.664),EL RETIRO,CHAPINERO,"[0.08386988443788013, 0.13631843849340494, 0.1378201584553797, 0.19924023143828162, 0.2529163893607342]","['AK 7 - CL 83 (364A00)', 'AK 7 - CL 81 (BD-032A)', 'AK 7 - CL 81 (041A00)', 'AK 7 - CL 82 (BD-033A)', 'CL 81 - KR 8 (817A00)']","[1.33542166150837, 1.3630245978413258, 1.4984567684766545, 1.5836979574890726, 1.734926316531154]","['Héroes - Gel´Hada', 'Calle 76 - San Felipe', 'Calle 85', 'Calle 72', 'Virrey']","['Autonorte', 'Caracas', 'Autonorte', 'Caracas', 'Autonorte']","['AK 7', 'AK 7', 'AK 7', 'AK 7', 'CL 81']",PARQUE VECINAL URBANIZACIÓN LA CABRERA,0.69,1,,,
10602171,415000000.0,261900,4.739981454440197,-74.06854877625427,25.91805186921355,0.9705196496803477,0.717454752883193,-0.22917471770414288,1.072173386546725,,5,0.4252831508226308,1.4063739288119916,"VENTA APARTAMENTO VERAMONTE, bonito inmueble, muy buen estado, casi nuevo, vías de acceso como la Avenida Boyacá, calle 153, calle 138, calle 134, cerca a transporte público, zonas verdes, zonas comerciales, zonas bancarias, ubicado dentro de un conjunto cerrado, cuenta con vigilancia las 24 horas, cámaras de seguridad, dos porterías, una vehicular y otra peatonal, gimnasio, dos salones sociales, tres cooworking, dos terrazas, área de BBQ, ascensor, TRES AÑOS DE CONSTRUIDO, shut de basuras, tiene barra estilo americana, estudio, closet en cada habitación, un parqueadero independiente, es claro y tiene excelente iluminación.",finca_raiz,2024-06-14 19:10:05.738,10602171_finca_raiz,False,POINT (-74.06854877625427 4.739981454440197),EL PLAN,SUBA,"[0.31989783079858264, 0.36620469966372965, 0.3743211724002328, 0.44841192759587245, 0.46724857612538173]","['AV. Boyacá - CL 152B (111A02)', 'AV. Boyacá - CL 152B  (110A02)', 'AV. Boyacá - CL 147 (331A02)', 'KR 59 - CL 152 (208A02)', 'KR 59 - CL 152-48 (209A02)']","[1.4542961444744669, 1.56380109714488, 2.034684208818039, 2.1806256517188807, 2.2246413275609545]","['21 Ángeles', 'Gratamira', 'Suba - TV. 91', 'Suba - AV. Boyacá', 'Mazurén']","['Suba', 'Suba', 'Suba', 'Suba', 'Autonorte']","['AV. Boyacá', 'AV. Boyacá', 'AV. Boyacá', 'KR 59', 'KR  59']",PARQUE ZONAL EL TOMILLAR,0.49,1,,,
7576725,595000000.0,833000,4.7047471,-74.0496651,63.14579909953847,0.9705196496803477,1.0761821293247895,-0.22917471770414288,7.147822576978166,Excelente,3,0.4252831508226308,1.7579674110149894,"Hermoso apartamento dúplex, muy bien ubicado, amplio, esquinero, iluminado, excelentes acabados.  Tercer piso sin ascensor , con amplio acceso y escaleras con descansos . Consta de tres alcobas, la principal con baño privado, baño de alcobas, estudio, baño de visitas, sala comedor super amplia con chimenea y vista al occidente, lo que lo hace muy calientico e iluminado, cocina integral, zona de lavandería y deposito.  Los pisos del primer piso, son en madera granadillo y en el segundo piso donde se encuentran las alcobas, es laminado.  La ubicación es excelente, entre las calles 125 y 127 y entre las carreras 19 y 20, cerca a Carulla, Pesquera Jaramillo, Clínica Reina Sofia, Coctel del Mar.  Libre de créditos y al día",finca_raiz,2024-06-14 19:10:06.211,7576725_finca_raiz,False,POINT (-74.0496651 4.7047471),SANTA BARBARA OCCIDENTAL,USAQUEN,"[0.014163506426990437, 0.09046513045840085, 0.1130640572864442, 0.17477771588695767, 0.1903107444362464]","['CL 125 - AK 19 (598A01)', 'AK 19 - CL 126 (288A01)', 'AK 19 - CL 123 (310A01)', 'AC 127 - KR 20 (050A01)', 'AC 127 - KR 20 (189A01)']","[0.50593710658829, 0.96531780894676, 1.1375412824435946, 1.4941473743283307, 1.835466295259777]","['Calle 127', 'Pepe Sierra', 'Prado', 'Calle 106', 'Alcalá']","['Autonorte', 'Autonorte', 'Autonorte', 'Autonorte', 'Autonorte']","['Cl 125', 'AK19', 'AK 19', 'AC 127', 'AC 127']",PARQUE METROPOLITANO EL COUNTRY,1.24,1,,,
10318750,465000000.0,0,4.73713,-74.04653789999999,32.51537416319518,0.9705196496803477,1.0761821293247895,-0.0,1.072173386546725,,0,0.8505663016452616,1.4063739288119916,"Apartamento amplio, con buena iluminación y modernos acabados que consta de 3 habitaciones con closet, 2 baños, estudio, cocina integral, zona de ropas y sala - comedor.
Tiene puerta principal de seguridad, alarma de seguridad, piso laminado, 2 parqueaderos cubiertos, 1 depósito de 5 Mts2, 3 Mts2 de Terraza.
Ubicado a dos cuadras de la 153, limita con el Carmel Club. Cerca a la calle 170, autopista norte y av. Boyacá, fácil acceso a la estación de TM de Toberín. Barrio Alejandría. 
El conjunto cuenta con zonas comunes, piscina, gimnasio, sauna, turco, zona de juegos y BBQ. 
El precio es Negociable.",finca_raiz,2024-06-14 19:10:06.406,10318750_finca_raiz,False,POINT (-74.04653789999999 4.73713),LAS MARGARITAS,USAQUEN,"[0.09637313346604329, 0.17174725061389362, 0.30588116536164356, 0.32388690302543094, 0.3406769780608974]","['AC 153 - KR 20 (059A01)', 'AC 153 - AK 19 (317A01)', 'Auto Norte - CL 152 (640A01)', 'AK 19 - CL 154 (308A01)', 'Auto Norte - CL 152 (312A02)']","[0.41018474727593696, 0.5555106123337265, 0.7831561659909066, 1.0104729054645352, 1.224763290140748]","['Mazurén', 'Calle 161', 'Calle 146', 'Toberin - Foundever', 'Calle 142']","['Autonorte', 'Autonorte', 'Autonorte', 'Autonorte', 'Autonorte']","['AC  153', 'AC  153', 'Auto Norte', 'AK 19', 'Auto Norte']",PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,0.32,1,,,
10799241,229000000.0,160000,4.6137616,-74.1075347,15.079593814815157,0.4852598248401738,0.717454752883193,-0.22917471770414288,0.23826075256593887,,0,0.0,1.0547804466089938,"HERMOSO APARTAMENTO PARA ESTRENAR ACABADOS DE PRIMERA, PISO 13 SALA COMEDOR COCINA AMERICANA, ZONA DE LAVANDERIA INDEPENDIENTE, DOS HABITACIONES CADA UNA CON CLOSET UN BAÑO, PARQUEADERO COMUNAL CERCA A LA AVDA CRA 6, CRA 30 COMODAS VIAS DE ACCESO 262-767",finca_raiz,2024-06-14 19:10:06.604,10799241_finca_raiz,False,POINT (-74.1075347 4.6137616),TIBANA,PUENTE ARANDA,"[0.21145955841823424, 0.2221463455998012, 0.26896395390568045, 0.28601569770121854, 0.2920633794531587]","['KR 41A - CL 4C Bis (327A07)', 'KR 41A - CL 4C  (243A07)', 'AC 6 - KR 38 (113A07)', 'KR 41A - CL 5B (244A07)', 'KR 41A - CL 5B (328A07)']","[1.2128595729251384, 1.2220849028142875, 1.3578359461559208, 1.3623452672032486, 1.4513411272487464]","['Carrera 43 - Comapan', 'Zona Industrial', 'Comuneros', 'Puente Aranda', 'Santa Isabel']","['Americas', 'Americas', 'NQS', 'Americas', 'NQS']","['KR 41A', 'KR 41A', 'AC 6', 'KR 41A', 'KR 41A']",PARQUE VECINAL GORGONZOLA,0.14,1,,,
10921340,366000000.0,202000,4.6410292,-74.145517,32.04413685648221,0.9705196496803477,1.0761821293247895,-0.22917471770414288,2.8591290307912667,,3,0.4252831508226308,1.0547804466089938,"Torres de Santa Barbara - Apartamento en Venta en Ciudad Techo, Castilla de 68m² con vista exterior, ubicado en un 3avo piso, con acceso por ascensor. Cuenta con parqueadero propio. 
PRECIO DE VENTA $366,000,000  
* Venta directa. Recibimos créditos hipotecarios bancarios o de Fondo Nacional del Ahorro al porcentaje aprobado (70-80 %) + efectivo o 100% EFECTIVO *

 *🚫No aplica SUBSIDIO DE VIVIENDA🚫* 

. ✅68m2 ✅6to Piso ✅3 Habitaciones ✅2 Baños ✅Estrato 3 ✅Antiguedad 9 años  Tiene el piso laminado en habitaciones y zona social, cerámica en cocina y baños. El conjunto cuenta con salones sociales, zonas húmedas, gimnasio, plazoletas con recorridos verdes, zona infantil, canchas múltiples. Cerca a centros comerciales como Tintal Plaza y Milenio Plaza; Estaciones de Transmilenio como TV. 86 Y Biblioteca Tintal; Almacenes de cadena como éxito y Olímpica.

 👀Conoce las áreas y detalles de este apartamento en un recorrido virtual 360º↘️https://my.matterport.com/show/?m=47mVAnygwSy


 _______📱⏩CONTACTANOS PARA AGENDAR CITA, INFORMACION O TRAMITAR CREDITO 📱⏩ ✔️LLAMADA DIRECTA 3️⃣0️⃣5️⃣ 4️⃣2️⃣5️⃣2️⃣7️⃣3️⃣3️⃣ 👍 click en el enlace Envía un mensaje por WhatsApp. https://wa.me/573054252733 O DEJANOS TU NUMERO PARA ESCRIBIRTE",finca_raiz,2024-06-14 19:10:06.795,10921340_finca_raiz,False,POINT (-74.145517 4.6410292),CIUDAD TECHO II,KENNEDY,"[0.08605968968105573, 0.10034927560403781, 0.17732604096442794, 0.18563496913203636, 0.1954790824368063]","['AV. A. Mejía - CL 8 BIS (167A07)', 'AC 8 - KR 79C (353A07)', 'AV. A. Mejía - CL 7C (166A07)', 'AV. A. Mejía - CL 8C (334A07)', 'DG 8A - AV. A. Mejía (183A07)']","[1.0502608208277073, 1.0821283832874338, 1.2248578532439731, 1.5715613682111182, 1.743421671738767]","['Transversal 86', 'Banderas', 'Mandalay', 'Biblioteca Tintal', 'AV. Américas - AV. Boyacá']","['Americas', 'Americas', 'Americas', 'Americas', 'Americas']","['Av. Agoberto Mejía', 'Cl 8', 'Av. Agoberto Mejía', 'Av. Agoberto Mejía', 'Dg  8A']",PARQUE ZONAL CASTILLA,0.67,1,,,
10541958,300000000.0,408000,4.7177789,-74.06146869999999,25.446814562500577,0.4852598248401738,0.717454752883193,-0.22917471770414288,2.8591290307912667,,4,0.0,1.4063739288119916,"HERMOSO APARTAMENTO DE DOS HABITACIONES, 
UN BAÑO, ESTUDIO, SALA COMEDOR, COCINA, AREA DE LAVADO, BALCON.
MUY ILUMINADA
PARQUEADERO PARA DOS MOTOS
LIBRE - PAZ Y SALVO TODO CONCEPTO.
VALOR NEGOCIABLE",finca_raiz,2024-06-14 19:10:06.997,10541958_finca_raiz,False,POINT (-74.06146869999999 4.7177789),PRADO VERANIEGO NORTE,SUBA,"[0.19682241299678072, 0.2150748387016987, 0.2993139577639335, 0.3124359343456571, 0.3514152868818855]","['CL 129 - KR 53A (064A02)', 'CL 129 - KR 53A (065A02)', 'CL 129 - KR 55 (080A02)', 'CL 129 - KR 55 (081A02)', 'KR 54 - CL 128A (199A02)']","[1.0493878316096195, 1.1716761087881842, 1.3633798540401092, 1.5222756778750242, 1.578784639125001]","['Prado', 'Alcalá', 'Niza - Calle 127', 'Suba - AV. Boyacá', 'Calle 142']","['Autonorte', 'Autonorte', 'Suba', 'Suba', 'Autonorte']","['Cl 129', 'Cl 129', 'Cl 129', 'Cl 129', 'KR 54']",PARQUE ZONAL ATABANZA,1.02,1,,,
10850885,320000000.0,225000,4.6317391,-74.066344,18.378254961805972,0.4852598248401738,0.3587273764415965,-0.22917471770414288,2.8591290307912667,,6,0.4252831508226308,1.4063739288119916,"VYV OFRECE LINDO Y ACOGEDOR APARTA ESTUDIO CON VISTA A LOS CERROS DE BOGOTA,  DE 1 HABITACION , SALA COMEDOR CON BALCON, 1 BAÑO, COCINA INTEGRAL ABIERTA CON ZONA DE LAVANDERIA, GARAJE PROPIO CUBIERTO Y DEPOSITO EL EIDFICIO CUENTA SALON SOCIAL, RECEPCION, VIGILANCIA 24 HORAS, LAVANDERIA COMUNAL, TERRAZA BBQ. SOBRE LA CARRERA 13 CON 44, TRASPORTE PUBLICO TRADICIONAL, TRANSMILENIO, CERCA A UNIVERSIDADES JAVERIANA, PILOTO, SANTO TOMAS.",finca_raiz,2024-06-14 19:10:07.426,10850885_finca_raiz,False,POINT (-74.066344 4.6317391),SUCRE,CHAPINERO,"[0.02578703309526426, 0.0785442436792844, 0.0886646650801097, 0.10068179360148743, 0.10530969047391285]","['AK 13 - CL 44 (235B00)', 'AC 45 - AK 13 (278A00)', 'AK 13 - CL 42A (235A00)', 'AC 45 - AK 13  (277A00)', 'AC 45 - KR 8 (075A00)']","[0.1719957759808824, 0.5979521801774471, 0.6486235965961532, 1.1905443595907528, 1.2514623572746573]","['Calle 45 - American School Way', 'AV. 39', 'Marly', 'Calle 34', 'Calle 57']","['Caracas', 'Caracas', 'Caracas', 'Caracas', 'Caracas']","['AK 13', 'AC 45', 'AK 13', 'AC 45', 'AC 45']",PARQUE ZONAL GUSTAVO URIBE BOTERO,2.62,1,,,
7448076,449000000.0,80000,4.670379161834717,-74.12989044189453,40.52640837731573,0.9705196496803477,1.434909505766386,-0.22917471770414288,5.479997309016594,Bueno,1,0.4252831508226308,1.4063739288119916,"OPORTUNIDAD CASA MODELIA -CONJUNTO FUENTES DEL DORADO- 85 mts cuadrados construidos -1 PISO-  Garaje para 1 carro cubierto, sala  y comedor  por aparte , estudio,  , cocina integral con despensa, patio de ropas, cuarto de sanalejo, 2 piso-4 habitaciones con closeth, 2 baños excelente ubicación,  vias de acceso esperanza,  calle 26,  avenida boyaca,  avenida ciudad de cali- RECIBIMOS CREDITO HIPOTECARIO, FONDO NACIONAL DEL AHORRO,  LEASINNG HABITACIONAL.",finca_raiz,2024-06-14 19:10:07.615,7448076_finca_raiz,False,POINT (-74.12989044189453 4.670379161834717),FERROCAJA FONTIBON,FONTIBON,"[0.2582312224138206, 0.2884028121037081, 0.3035081456310342, 0.3745924072944288, 0.3841830369494763]","['AV. C. de Cali - CL 22F (191A06)', 'AV. C. de Cali - CL 22F (026A06)', 'AV. C. de Cali - CL 23A Bis (429A06)', 'AC 22 - KR 87C (182A06)', 'AV. C. de Cali - AC 22 (154A06)']","[1.5076702257414132, 1.563422464995127, 1.8492652699098053, 2.5223201143431617, 3.0689599533746983]","['Modelia', 'Portal El Dorado', 'Normandía', 'AV. Rojas', 'El Tiempo – Cámara de Comercio de Bogotá']","['Calle 26', 'Calle 26', 'Calle 26', 'Calle 26', 'Calle 26']","['AV. C. de Cali', 'AV. C. de Cali', 'AV. C. de Cali', 'AC 22', 'AV. C. de Cali']",PARQUE VECINAL MODELIA SECTOR A,1.05,1,,,
